Timestamp,Code,Loại,Tên hóa chất/Vật tư/Thiết bị,Tên Tiếng Anh/tên theo IUPAC,Công thức hóa chất,CAS,Nồng độ/Trạng thái,"Tình trạng chai, hộp",Vị trí,Email Address,Phân loại,Mục đích,Theo dõi,Ghi chú
11/28/2024 16:54:06,A163O,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 16:53:28,A163P,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 16:52:52,A163Q,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 16:50:56,A163R,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 16:50:20,A163S,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/29/2024 9:36:17,A164A,Hóa chất,,D-GLUCOSE,C6H12O6.H2O,5996-10-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:35:20,A164B,Hóa chất,,D-GLUCOSE,C6H12O6.H2O,5996-10-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:28:14,A164C,Hóa chất,,D-GLUCOSE,C6H12O6.H2O,5996-10-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:37:41,A164D,Hóa chất,,D-GLUCOSE,C6H1206.H2O,5995-10-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:51:40,A164E,Hóa chất,,D-GLUCOSE, C6H12O6.H2O,5996-10-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:41:19,A165A,Hóa chất,,alpha-lactose monohydrate ,C12H22O11.H2O,5989-81-1,rắn,Đã mở,Tủ 4A-305B,,MT,,,
11/29/2024 10:41:19,A165B,Hóa chất,,alpha-lactose monohydrate ,C12H22O11.H2O,5989-81-1,rắn,Đã mở,Tủ 4A-305B,,MT,,,
11/29/2024 10:49:39,A166,Hóa chất,,alpha-lactose,C12H22O11.H2O,10039-26-6,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:47:39,A167,Hóa chất,,Triton X-100,t-Oct-C6H4-(OCH2CH2)xOH,9002-93-1,lỏng ,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 10:28:54,A168A,Hóa chất,,Phenol,C6H6O,108-95-2,rắn,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 10:26:25,A168B,Hóa chất,,Phenol,C6H6O,108-95-2,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
01/21/2025,A168C,Hóa chất,,Phenol,C6H6O,108-95-2,LỎNG,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 9:55:34,A169A,Hóa chất,Bromocresol xanh (BCG),BROMOCRESOL GREEN,C21H14O5BR4S,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
01/14/2025,A169B,Hóa chất,Bromocresol xanh (BCG),BROMOCRESOL GREEN,C21H14O5BR4S,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
01/14/2025,A169BE,Hóa chất,Bromocresol xanh (BCG),BROMOCRESOL GREEN,C21H14O5BR4S,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
01/14/2025,A169C,Hóa chất,Bromocresol xanh (BCG),BROMOCRESOL GREEN,C21H14O5BR4S,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
01/14/2025,A169D,Hóa chất,Bromocresol xanh (BCG),BROMOCRESOL GREEN,C21H14O5BR4S,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:10:43,A170A,Hóa chất,"thuốc thử Feulgen, thuốc thử Schiff",Basic Fuchsin,KHÔNG,KHÔNG,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
01/14/2025,A170B,Hóa chất,"thuốc thử Feulgen, thuốc thử Schiff",Basic Fuchsin,KHÔNG,KHÔNG,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
01/14/2025,A170C,Hóa chất,"thuốc thử Feulgen, thuốc thử Schiff",Basic Fuchsin,KHÔNG,KHÔNG,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 9:57:07,A171,Hóa chất,KHÔNG,PIRACETAM EGIS,KHÔNG,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:09:47,A172,Hóa chất,KHÔNG ,NINHYDRIN,C9H4O3.H2O,485-47-2,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:06:10,A172A,Hóa chất,,D-BOTIN,C10H16N2O3S,58-85-5,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 10:18:26,A172B,Hóa chất,,D-BOTIN,C10H16N2O3S,58-85-5,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 9:56:42,A173,Hóa chất,,CARBOXYMETHY CELLUSOSE,KO,KO,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 8:36:41,A173B,Hóa chất,CMC,"Carboxymethyl cellulose, sodium salt, average",KHÔNG,9004-32-4,RẮN,Còn nguyên,Tủ 4C-305B,,MT,,,
11/29/2024 10:14:54,A174A,Hóa chất,,YEAST,0,0,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 10:12:02,A174B,Hóa chất,,YEAST EXTRACT POWDER ,KHÔNG,KHÔNG,RẮN,Còn nguyên,Tủ 4B-305B,,MT,,,
11/29/2024 10:14:35,A174C,Hóa chất,,YEAST EXTRACT POWDER ,0,0,RẮN,Còn nguyên,Tủ 4B-305B,,MT,,,
11/29/2024 10:36:42,A175,Hóa chất,,AMONI SULFATE AMMONIUM SULFATE ,(NH4)2SO4,KHÔNG,RẮN,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 10:28:17,A176,Hóa chất,KHÔNG,PUMICE STONE GRANULAR - PIERRE PONE GRANULES- BIMSSTEIN- GRANULAT,KHÔNG,1332-09-8,RẮN ,Đã mở,Tủ 2C-304B,,G,,,
11/28/2024 16:41:14,A177,Hóa chất,,Hexaammonium heptamolybdate tetrahydrate,(NH4)6Mo7O24.4H2O,12054-85-2,Rắn,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 10:19:54,A178,Hóa chất,KHÔNG,LAURYL TRYPTOSE BROTH,KHÔNG,KHÔNG,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 10:18:35,A179A,Hóa chất,KHÔNG,MEAT EXTRACT POWDER,KHÔNG,KHÔNG,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 8:16:38,A179B,Hóa chất,,Meat Extract powder,0,,rắn,Còn nguyên,Tủ 4B-305B,,MT,,,
11/29/2024 10:25:20,A181A,Hóa chất,KHÔNG,AMMONIUM PERSULFATE,(NH4)2S2O8,7727-54-0,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 9:36:54,A181B,Hóa chất,,ammonium persulfate,(NH4)2F2O8,7727-54-0,rắn ,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 10:00:56,A182A,Hóa chất,Muối mật,BILE SALTS,0,41945-48-6,RẮN,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 10:00:41,A182B,Hóa chất,Muối mật,BILE SALTS,0,41945-48-6,RẮN,Còn nguyên,Tủ 2D-304B,,G,,,
01/16/2025,A183A,Hóa chất,CỒN 98°,ETHANOL 98°,C2H5OH,64-17-5,LỎNG,Đã mở,Tủ L-304B,,L,,Đang mượn,
01/16/2025,A183B,Hóa chất,CỒN 98°,ETHANOL 98°,C2H5OH,64-17-5,LỎNG,Đã mở,Tủ L-304B,,L,,,
01/16/2025,A183C,Hóa chất,CỒN 98°,ETHANOL 98°,C2H5OH,64-17-5,LỎNG,Đã mở,Tủ L-304B,,L,,,
11/29/2024 9:33:38,A184,Hóa chất,,GELATIN,0,9000-70-8,RẮN,Còn nguyên,Tủ 4A-305B,,MT,,,
11/29/2024 8:21:31,A185A,Hóa chất,Nước dùng mật xanh Brilliant 2%,Brilliant green bile broth 2%,0,0,rắn,Đã mở,Tủ 4A-305B,,MT,,,
11/29/2024 8:21:31,A185B,Hóa chất,Nước dùng mật xanh Brilliant 2%,Brilliant green bile broth 2%,0,0,rắn,Còn nguyên,Tủ 4A-305B,,MT,,,
11/29/2024 8:13:23,A186,Hóa chất,,tryptone soya agar,0,0,rắn,Còn nguyên,Tủ 4B-305B,,MT,,,
11/29/2024 8:30:50,A187,Hóa chất,,Peptone from meat,0,91079-38-8,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 8:26:13,A188,Hóa chất,,POTATO DEXTROSE AGAR,0,0,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 8:08:10,A189,Hóa chất,,SABOURAUD DEXTROSE AGAR,0,0,RẮN,Còn nguyên,Tủ 4B-305B,,MT,,,
11/29/2024 8:19:17,A190,Hóa chất,,TCBS Agar ( selective ),00,0,rắn,Còn nguyên,Tủ 4A-305B,,MT,,,
11/29/2024 8:19:50,A191,Hóa chất,,tryptone soya broth,0,0,rắn,Còn nguyên,Tủ 4A-305B,,MT,,,
11/29/2024 7:57:36,A192,Hóa chất,,HEKTOEN ENTERIC AGAR,KHÔNG CÓ,KHÔNG CÓ,RẮN,Đã mở,Tủ 4A-305B,,MT,,,
11/29/2024 8:10:20,A193,Hóa chất,,"MAcCONKEY AGAR W/ 0.15% BILE SALTS, CV & NACL",0,0,RẮN,Đã mở,Tủ 4A-305B,,MT,,,
11/29/2024 8:15:40,A194A,Hóa chất,,mueller hinton agar,0,0,rắn,Đã mở,Tủ 4A-305B,,MT,,,
11/29/2024 8:08:44,A194B,Hóa chất,,MUELLER HINTON AGAR,0,0,RẮN,Đã mở,Tủ 4A-305B,,MT,,,
11/29/2024 8:15:09,A195,Hóa chất,,nutrient agar,0,0,rắn,Đã mở,Tủ 4A-305B,,MT,,Đã mở,
11/29/2024 8:11:35,A196,Hóa chất,,Modified Thayer Martin Medium Base,0,0,rắn,Còn nguyên,Tủ 4A-305B,,MT,,,
11/29/2024 8:20:37,A197,Hóa chất,,"Czapek Dox Agar , Granulated",0,0,rắn,Còn nguyên,Tủ 4A-305B,,MT,,,
01/16/2025,A198,Hóa chất,,Chocolate No.2 Agar Base,,,Rắn,Còn nguyên,Tủ 4A-305B,,MT,,,
01/16/2025,A199,Hóa chất,,di-Sodium-B-glycerophosphate,C3H7Na2O6P,819-83-0,,Còn nguyên,Tủ 4A-305B,,MT,,,
11/29/2024 8:04:14,A200A,Hóa chất,,Casein,KHÔNG CÓ,9000-71-9,RẮN,Còn nguyên,Tủ 4A-305B,,MT,,,
11/29/2024 8:22:36,A200B,Hóa chất,,casein,0,9000-71-9,rắn,Còn nguyên,Tủ 4A-305B,,MT,,,
11/29/2024 9:30:12,A201,Hóa chất,,GLUCOSE ANHYDROUS,C6H12O6,50-99-7,RẮN,Còn nguyên,Tủ 4A-305B,,MT,,,
11/29/2024 9:49:30,A202,Hóa chất,,IRON (III) OXIDE,FE2O3,1309-37-1,RẮN,Còn nguyên,Tủ 1D-304B,,G,,,
11/29/2024 8:27:05,A203A,Hóa chất,,CHLORAMPHENICOL,C11H12Cl2N2O5,56-75-7,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 8:25:27,A203B,Hóa chất,,CHLORAMPHENICOL,C11H12Cl2N2O5,56-75-7,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 8:32:08,A203C,Hóa chất,,CHLORAMPHENICOL,0,56-75-7,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 10:30:39,A204,Hóa chất,,SODIUM DODECYL SULFATE,C12H25NaO4S,151-21-3,rắn,Đã mở,Tủ 1A-304B,,G,,,
11/29/2024 10:45:12,A205,Hóa chất,,"Calcium Phosphate monobasic, 90%, pure",không,7758-23-8,rắn,Còn nguyên,Tủ 2D-304B,,G,,,
11/29/2024 9:35:49,A206A,Hóa chất,,Sodium acetate anhydrous,CH3COONa,127-09-3,rắn ,Đã mở,Tủ 1A-304B,,G,,,
11/29/2024 9:25:14,A206B,Hóa chất,,sodium acetate anhydrous,CH3COONa,127-09-3,rắn,Đã mở,Tủ 1A-304B,,G,,,
11/29/2024 9:20:53,A206C,Hóa chất,,Sodium acetate anhydrous,CH3COONa,127-09-3,rắn,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 7:53:16,A207A,Hóa chất,,SILICA GEL SELF INDICATOR,,112926-00-8,RẮN,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 7:59:46,A207B,Hóa chất,,SILICA GEL SELF INDICATOR,,112926-00-8,RẮN,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 8:01:34,A207C,Hóa chất,,SILICA GEL SELSELF INDICATOR,CP,112926-00-8,RẮN,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 9:40:28,A208,Hóa chất,,sodium hypophosphite monohyrate,NaH2PO2.H2O,7681-53-0,rắn,Còn nguyên,Tủ 1A-304B,,G,,,
11/29/2024 10:32:16,A209,Hóa chất,,Lithium Chloride monohydrate,LiCl.H2O,16712-20-2,rắn,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 8:05:37,A210,Hóa chất,,METAPHOSPHORIC ACID,KHÔNG CÓ,,RẮN ,Đã mở,Tủ 1B-304B,,F,,,
11/29/2024 9:39:09,A211,Hóa chất,,Sodium Hydrogen Sulfite,NaHSO3,7631-90-5,Rắn,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 16:21:54,A212,Hóa chất,,Sodium  hypochlorite solution,NaClO,7681-52-9,lỏng,Còn nguyên,Tủ 1D-304B,,F,,,
11/29/2024 9:33:50,A213,Hóa chất,,Barium Hydroxide octahydrate,Ba(OH)2.8H2O,12230-71-6,rắn,Đã mở,Tủ 2A-304B,,C,,,
11/29/2024 9:58:46,A214,Hóa chất,KHÔNG,"SAND, WHITE FINE",SIO2,#14808-60-7,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 9:35:33,A215A,Hóa chất,KHÔNG,UREA,H2NCONH2,57-13-6,RẮN,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 9:24:59,A215B,Hóa chất,KHÔNG,UREA,H2NCONH2,57-13-6,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:28:23,A216,Hóa chất,,aluminium sulfate otadecahydrate,Al2(SO4)3.18H20,7784-31-8,RẮN,Đã mở,Tủ 2C-304B,,G,,,
01/21/2025,A217,Hóa chất,,Perchloric Acid,HCLO4,7601-90-3,LỎNG,Còn nguyên,Tủ 1B-304B,,F,,,
01/21/2025,A218A,Hóa chất,,TWEEN 20,C58H114O26,9005-64-5,LỎNG,Còn nguyên,Tủ 2D-304B,,G,,,
01/21/2025,A218B,Hóa chất,,TWEEN 20,C58H114O26,9005-64-5,LỎNG,Còn nguyên,Tủ 2D-304B,,G,,,
01/21/2025,A219,Hóa chất,,N N Dimethylformamide,HCON(CH3)2,68-12-2,LỎNG,,Tủ L-304B,,L,,,
01/21/2025,A220,Hóa chất,,Methanol,CH3OH,67-56-1,LỎNG,Đã mở,Tủ L-304B,,L,,Hết,
01/21/2025,A221,Hóa chất,,n-BUTANOL,CH3(CH2)2CH2OH,71-36-3,LỎNG,Còn nguyên,Tủ L-304B,,L,,,
01/21/2025,A222,Hóa chất,,CARBON TETRACHLORIDE,CCL4,56-23-5,LỎNG,,Tủ 2D-304B,,G,,,
2/26/2025 14:28:58,A223A,Hóa chất,Petroleum ether 30-60,Petroleum ether 30-60,N,8032-32-4,lỏng,Còn nguyên,Tủ L-304B,,,,,
2/26/2025 14:31:36,A223B,Hóa chất,Petroleum ether 30-60,Petroleum ether 30-60,N,8032-32-4,LỎNG,Còn nguyên,Tủ L-304B,,,,,
2/26/2025 14:32:34,A223C,Hóa chất,Petroleum ether 30-60,Petroleum ether 30-60,N,8032-32-5,LỎNG,Còn nguyên,Tủ L-304B,,,,,
2/26/2025 14:34:09,A223D,Hóa chất,Petroleum ether 30-60,Petroleum ether 30-60,N,8032-32-4,LỎNG,Còn nguyên,Tủ L-304B,,,,,
2/26/2025 14:34:49,A223E,Hóa chất,Ete dầu mỏ 30-60, Petroleum ether 30-60,N,8032-32-4 ,LỎNG,Còn nguyên,Tủ L-304B,,,,,
2/26/2025 14:35:42,A223E,Hóa chất,Ete dầu mỏ 30-61, Petroleum ether 30-60,N,8032-32-4 ,LỎNG,Còn nguyên,Tủ L-304B,,,,,
2/26/2025 14:36:31,A223F,Hóa chất,Ete dầu mỏ 30-62, Petroleum ether 30-60,N,8032-32-4,LỎNG,Còn nguyên,Tủ L-304B,,,,,
2/26/2025 14:37:29,A223G,Hóa chất,Ete dầu mỏ 30-63, Petroleum ether 30-60,N,8032-32-4 ,LỎNG,Đã mở,Tủ L-304B,,,,,
2/26/2025 14:39:15,A223H,Hóa chất,Ete dầu mỏ 30-64, Petroleum ether 30-60,N,8032-32-4 ,LỎNG,Đã mở,Tủ L-304B,,,,,
2/26/2025 14:39:53,A223I,Hóa chất,Ete dầu mỏ 30-65, Petroleum ether 30-60,N,8032-32-4 ,LỎNG,Đã mở,Tủ L-304B,,,,,
2/26/2025 14:38:14,A223K,Hóa chất,Ete dầu mỏ 30-66, Petroleum ether 30-60,N,8032-32-4 ,LỎNG,Đã mở,Tủ L-304B,,,,,
2/26/2025 14:40:47,A223L,Hóa chất,Ete dầu mỏ 30-67, Petroleum ether 30-60,N,8032-32-4 ,LỎNG,Còn nguyên,Tủ L-304B,,,,,
2/26/2025 14:41:27,A223M,Hóa chất, Petroleum ether 30-60,Petroleum ether 30-60,N,8032-32-4,LỎNG,Còn nguyên,Tủ L-304B,,,,,
2/26/2025 14:43:39,A224,Hóa chất,Tert-Butyl alcohol,Tert-Butyl alcohol,C4H10O,75-65-0,Lỏng,Còn nguyên,Tủ L-304B,,,,,
2/26/2025 14:45:10,A225,Hóa chất,,Guaiacol 99+%,C7H8O2,90-05-1,99%,Đã mở,Tủ L-304B,,,,,
2/26/2025 14:46:59,A226,Hóa chất,,"N,N-dimethylformamide",HCON(CH3)2,68-12-2,99.50%,Còn nguyên,Tủ L-304B,,,,,
01/06/2025,B1,Hóa chất,,PHENOLPHTHALEIN,,,,,Tủ L-304B,,,,,
01/06/2025,B10,Hóa chất,,Lead(II) acetate basic ,,,,,Tủ L-304B,,,,,
01/06/2025,B11,Hóa chất,,Citric acid monohyrate,,,,,Tủ L-304B,,,,,
01/06/2025,B12,Hóa chất,,COPPER (II) SUNLFATE PENTAHYDRATE,,,,,Tủ L-304B,,,,,
01/06/2025,B13,Hóa chất,,POTATO DEXTROSE AGAR,,,,,Tủ L-304B,,,,,
01/06/2025,B14,Hóa chất,,SILVER SULPHATE,,,,,Tủ L-304B,,,,,
01/06/2025,B15,Hóa chất,,iodine,,,,,Tủ L-304B,,,,,
01/06/2025,B16,Hóa chất,,POTASSIUM DICHROMATE,,,,,Tủ L-304B,,,,,
01/06/2025,B17,Hóa chất,,OXALIC ACID DIHYDRATE,,,,,Tủ L-304B,,,,,
01/06/2025,B18,Hóa chất,,MERCURY(II) SULFATE,,,,,Tủ L-304B,,,,,
01/06/2025,B2,Hóa chất,,SODIUM NITRITE,,,,,,,,,,
01/06/2025,B3,Hóa chất,,SODIUM ACETATE TRIHYDRATE,,,,,,,,,,
01/06/2025,B4,Hóa chất,,KALI PEMANGANAT,,,,,,,,,,
01/06/2025,B5,Hóa chất,,SODIUM SUNFATE ANHYDROUS,,,,,,,,,,
01/06/2025,B6,Hóa chất,,Starch soluble,,,,,,,,,,
01/06/2025,B7,Hóa chất,,IRON (III) SULFATE,Fe2(SO4)3,,,,,,,,,
01/06/2025,B8,Hóa chất,,POTASSIUM IODIDE,,,,,,,,,,
01/06/2025,B9,Hóa chất,,KALI CLORUA POTASSIUM CHLORIDE,,,,,Tủ L-304B,,,,,
11/29/2024 8:18:25,,Hóa chất,,di- Sodium-B-glycerophosphate,C3H7Na2O6P,819-83-0l,rắn,Còn nguyên,305 - G,,MT,,,
11/29/2024 10:47:07,,Hóa chất,KHÔNG,PEPTONE,KHÔNG,KHÔNG,RẮN ,Đã mở,305 - G,,MT,,,
11/29/2024 9:45:01,,Hóa chất,,PEPTONE,không,73049-73-7,rắn,Đã mở,305 - G,,MT,,,
11/28/2024 16:49:15,,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,305 - G,,MT,,,
11/28/2024 16:48:34,,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,305 - G,,MT,,,
11/28/2024 16:47:55,,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,305 - G,,MT,,,
11/28/2024 16:46:21,,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,305 - G,,MT,,,
11/28/2024 16:37:44,,Hóa chất,,Starch soluble ,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,305 - G,,MT,,,
11/28/2024 16:16:11,,Hóa chất,,Strarch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,305 - G,,MT,,,
11/29/2024 8:29:31,,Hóa chất,,ALPHA LATOSE M0NOHYDRATE,C12H22O11.H2O,5989-81-1,RẮN,Còn nguyên,,,G,,,
11/28/2024 16:43:30,,Hóa chất,,AMMONIUM CHLORIDE,NH4CI,12125-02-9,rắn,Còn nguyên,,,G,,,
11/29/2024 9:38:37,,Hóa chất,,Ammonium ferric sulfate,NH4Fe(SO4).2H2O,7783-83-7,Rắn,Đã mở,,,G,,,
11/29/2024 10:52:36,,Hóa chất,,AMONI SUNFAT AMMONIUM ,(NH4)2SO4,KHÔNG,RẮN,Đã mở,,,G,,,
11/29/2024 8:17:34,,Hóa chất,Benzyl benzoat,Benzyl benzoate,C14H12O2,không,LỎNG,Còn nguyên,,,G,,,
11/29/2024 9:39:03,,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,rắn,Còn nguyên,,,G,,,
11/29/2024 9:38:22,,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,Rắn,Còn nguyên,,,G,,,
11/29/2024 9:36:53,,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,RẮN,Còn nguyên,,,G,,,
11/29/2024 10:29:54,,Hóa chất,CANXI CLORUA KHAN,CALCIUM HLORIDE ANHYDROUS,CACL2,10043-52-4,RẮN,Đã mở,,,G,,,
11/29/2024 10:11:20,,Hóa chất,,CMC,không,,rắn,Còn nguyên,,,G,,,
11/29/2024 9:37:03,,Hóa chất,,CMC,0,0,RẮN,Đã mở,,,G,,,
11/29/2024 9:36:44,,Hóa chất,,CMC,0,0,RẮN,Đã mở,,,G,,,
11/29/2024 9:36:26,,Hóa chất,,CMC,0,0,RẮN,Đã mở,,,G,,,
11/29/2024 9:36:05,,Hóa chất,,CMC,0,0,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:20:07,,Hóa chất,,diphenylthiocarbazon,C6H5NHNHCSN : NC6H5,KHÔNG,rắn,Đã mở,,,G,,,
11/28/2024 15:53:53,,Hóa chất,Natri dodecyl sulfat,Dodecyl sulfate sodium salt,C12H25NaO4S,151-21-3,rắn,Còn nguyên,,,G,,,
11/28/2024 15:49:28,,Hóa chất,Natri dodecyl sulfat,Dodecyl sulfate sodium salt,C12H25NaO4S,151-21-3,rắn,Còn nguyên,,,G,,,
11/29/2024 10:18:19,,Hóa chất,,EISEN(III)-CHLORID 99% TECHNISCH,FECL3,0,RẮN,Đã mở,,,G,,,
11/29/2024 8:14:41,,Hóa chất,,emzyme pectinrase ( 1kg),0,0,rắn,Huỷ,,,G,,,
11/29/2024 10:13:00,,Hóa chất,KHÔNG,ENZYME PECTINASE,KHÔNG,KHÔNG,RẮN,Đã mở,,,G,,Đã mở,
11/29/2024 10:29:41,,Hóa chất,,ethylenediamine tetraaccetic acid,C19H16N2O8,,rắn,Đã mở,,,G,,,
11/29/2024 9:39:49,,Hóa chất,,ETHYLENEDIAMINE TETRAACETIC ACID DISODIUM SALT,C10H14N2O8Na2.2H2O,6381-92-6,RẮN,Đã mở,,,G,,,
11/29/2024 10:45:25,,Hóa chất,KHÔNG,IRON (II) SULFATE HEPTAHYDRATE,FESO4.7H2O,7782-63-0,RẮN,Đã mở,,,G,,,
11/29/2024 9:51:09,,Hóa chất,,IRON (II) SULFATE HEPTAHYDRATE,FESO4.7H2O,7782-63-0,RẮN,Còn nguyên,,,G,,,
11/29/2024 9:49:19,,Hóa chất,,KALI PEMANGANAT,KMNO4,0,rắn,Đã mở,,,E,,,
11/29/2024 9:24:17,,Hóa chất,,L- CYSTEINE,0,52-90-4,RẮN,Đã mở,,,G,,,
11/29/2024 9:34:30,,Hóa chất,,L-Cystine ,C3H7NO2S,56-89-3,rắn,Đã mở,,,G,,,
11/29/2024 9:52:03,,Hóa chất,KHÔNG,L(+)- ASCORBIC ACID,C6H8O6,50-81-7,RẮN,Còn nguyên,,,D,,,
11/29/2024 9:50:51,,Hóa chất,KHÔNG,L(+)- ASCORBIC ACID,C6H8O6,KHÔNG,RẮN,Đã mở,,,D,,,
11/29/2024 10:37:49,,Hóa chất,,L(+)-Ascorbic acid,C6H8O6,50-81-7,rắn,Còn nguyên,,,D,,,
11/29/2024 9:49:39,,Hóa chất,,L(+)-ASSCORBIC ACID,C6H8O6,50-81-7,RẮN,Còn nguyên,,,D,,,
11/28/2024 16:23:47,,Hóa chất,,Magie sunfat magnesium sulfate ,MgSO4.7H2O,7446-20-0,Rắn,Còn nguyên,,,G,,,
11/29/2024 10:07:01,,Hóa chất,KHÔNG,MAXIMUM IMPURITIES,KHÔNG,KHÔNG,RẮN,Đã mở,,,G,,,
11/29/2024 10:05:10,,Hóa chất,,OMONIUM FERRIC CITRATE,(NH4)3FEC12H10O14,1185-57-5,RẮN,Còn nguyên,,,G,,,
11/29/2024 7:58:12,,Hóa chất,,oxalic acid dihydrate,C2H2O4.2H2O,6153-56-6,RẮN,Đã mở,,,G,,,
11/29/2024 10:08:22,,Hóa chất,KHÔNG,POTASSIUM IODATE SOLUTION,KIO3,,LỎNG,Còn nguyên,,,G,,,
11/29/2024 9:19:57,,Hóa chất,,SILICA GEL SELF INDICATOR,SiO2.nH2O,112926-00-8,rắn,Còn nguyên,,,G,,,
11/29/2024 8:01:06,,Hóa chất,,SILICA GEL SELSELF INDICATOR,,112926-00-8,RẮN ,Đã mở,,,G,,,
11/29/2024 8:23:33,,Hóa chất,,silica gel with moisture,0,0,rắn,Đã mở,,,G,,,
11/29/2024 9:34:34,,Hóa chất,,SILVER NITRATE,AgNO3,7761-88-8,RẮN,Còn nguyên,,,G,,,
11/29/2024 9:46:51,,Hóa chất,Natri Clorua,Sodium Chloride,NaCl,0,RẮN,Đã mở,,,G,,,
11/29/2024 10:50:01,,Hóa chất,KHÔNG,SODIUM CHLORIDE,NACL,7647-14-5,RẮN,Đã mở,,,G,,,
11/29/2024 9:55:10,,Hóa chất,,Sodium Molybdate dihydrate,NaMoO4.2H2O,10102-40-6,RẮN,Đã mở,,,G,,,
11/29/2024 10:09:47,,Hóa chất,,SODIUM TRIPDYPHOSPHATE,Na5P3O10,0,RẮN,Đã mở,,,G,,,
11/29/2024 9:21:25,,Hóa chất,,Tartaric acid,C4H6O6,87-69-4,RẮN,Còn nguyên,,,D,,,
